Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4303469532,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303489777,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303509651,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303529608,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303549574,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303554139,00000010,false,Rx,9,4,30,08,00,2F,00,00,00,00,
4303570679,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303589536,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4303590317,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4303629657,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303649581,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303669631,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303689635,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303709551,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303749670,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303770731,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303789639,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4303790430,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4303809682,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303829612,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303849907,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303869674,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303889630,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303909726,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303929669,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303949589,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4303954369,00000010,false,Rx,9,4,30,08,00,30,00,00,00,00,
4303954651,00000010,false,Rx,9,4,31,08,00,2F,00,00,00,00,
4303989671,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4303990456,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4304009648,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304029717,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304049649,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304069614,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304109709,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304129709,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304149699,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304170921,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304189659,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4304190456,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4304229754,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304249735,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304269688,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304289701,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304309645,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304349730,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304353801,00000010,false,Rx,9,4,30,08,00,31,00,00,00,00,
4304355482,00000010,false,Rx,9,4,31,08,00,30,00,00,00,00,
4304371383,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304389725,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4304390502,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4304409781,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304429745,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304469701,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304489782,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304509806,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304529713,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304549666,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304589725,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4304590625,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4304609741,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304629835,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304649793,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304669730,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304709742,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304729807,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304749812,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304753917,00000010,false,Rx,9,4,30,08,00,32,00,00,00,00,
4304754601,00000010,false,Rx,9,4,31,08,00,31,00,00,00,00,
4304771097,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304789665,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4304790567,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4304829824,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304849818,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304869845,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304889831,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304909834,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304949857,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304971575,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4304989825,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4304990614,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4305009822,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305029829,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305069897,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305089824,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305109886,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305129856,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305149807,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305153661,00000010,false,Rx,9,4,30,08,00,33,00,00,00,00,
4305154535,00000010,false,Rx,9,4,31,08,00,32,00,00,00,00,
4305189798,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4305190690,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4305209916,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305229898,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305249869,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305269840,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305309877,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305329865,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305349931,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305371679,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305389819,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4305390602,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4305429915,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305449879,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305469962,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305489984,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305509856,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305549976,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305553831,00000010,false,Rx,9,4,30,08,00,34,00,00,00,00,
4305554696,00000010,false,Rx,9,4,31,08,00,33,00,00,00,00,
4305571696,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305589924,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4305590833,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4305609997,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305629970,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305669968,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305689962,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305709982,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305730046,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305750163,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305790067,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4305790858,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4305810047,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305830154,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305850079,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305870036,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305910115,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305930125,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305950193,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305953953,00000010,false,Rx,9,4,30,08,00,35,00,00,00,00,
4305954825,00000010,false,Rx,9,4,31,08,00,34,00,00,00,00,
4305971872,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4305990010,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4305990894,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4306030126,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306050114,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306070150,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306090217,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306110111,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306150276,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306171863,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306190203,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4306191417,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4306210268,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306230177,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306270283,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306290334,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306310257,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306330240,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306350324,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306353964,00000010,false,Rx,9,4,31,08,00,35,00,00,00,00,
4306390288,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4306391398,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4306410241,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306430286,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306450223,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306470154,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306510250,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306530330,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306550324,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306571373,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306590339,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4306591454,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4306630435,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306650390,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306670376,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306690338,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306710327,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306750445,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306771458,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306790434,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4306791542,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4306810444,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306830338,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306870453,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306890373,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306910428,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306930405,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306950407,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4306990387,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4306991500,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4307010484,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307030477,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307050410,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307070496,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307110465,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307130409,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307150618,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307171476,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307190429,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4307191531,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4307230449,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307250497,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307270550,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307290494,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307310415,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307350499,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307371498,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307390431,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4307391643,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4307410500,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307430440,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307470498,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307490561,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307510559,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307530491,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307550455,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307590455,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4307591662,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4307610568,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307630552,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307650535,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307670475,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307710611,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307730605,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307750742,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307771637,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307790478,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4307791585,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4307830571,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307850572,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307870562,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307890577,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307910544,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307950610,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307971663,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4307990610,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4307991713,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4308010583,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308030623,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308070594,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308090603,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308110809,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308130682,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308150581,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308190681,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4308191795,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4308210604,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308230612,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308250704,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308271164,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308310615,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308330646,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308350730,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308371734,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308390602,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4308391825,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4308430702,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308450716,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308470681,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308490709,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308510683,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308550699,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308571738,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308590684,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4308591824,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4308610705,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308630708,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308670690,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308690721,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308710747,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308730727,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308752192,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308790714,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4308791824,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4308811888,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308831920,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308852008,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308872037,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
